Date;Débit horaire;Taux d'occupation;Débit horaire1;Taux d'occupation1
2020-09-22 10:00:00;1501.0;20.74723;1501.0;20.74723
2020-09-22 11:00:00;1326.0;19.24889;1326.0;19.24889
2020-09-22 12:00:00;1287.0;16.66722;1287.0;16.66722
2020-09-22 13:00:00;1263.0;21.16945;1263.0;21.16945
2020-09-22 14:00:00;1122.0;27.326109999999996;1122.0;27.326109999999996
2020-09-22 15:00:00;1237.0;16.427220000000002;1237.0;16.427220000000002
2020-09-22 16:00:00;1246.0;21.00611;1246.0;21.00611
2020-09-22 17:00:00;1200.0;17.83111;1200.0;17.83111
2020-09-22 18:00:00;1168.0;16.546670000000002;1168.0;16.546670000000002
2020-09-22 19:00:00;1313.0;23.80444;1313.0;23.80444
2020-09-22 20:00:00;1304.0;19.56167;1304.0;19.56167
2020-09-22 21:00:00;1067.0;13.33278;1067.0;13.33278
2020-09-22 22:00:00;839.0;13.196110000000001;839.0;13.196110000000001
2020-09-22 23:00:00;754.0;9.81333;754.0;9.81333
2020-09-23 00:00:00;742.0;8.70556;742.0;8.70556
2020-09-23 01:00:00;568.0;6.70056;568.0;6.70056
2020-09-23 02:00:00;447.0;5.39945;447.0;5.39945
2020-09-23 03:00:00;325.0;3.7055599999999997;325.0;3.7055599999999997
2020-09-23 04:00:00;219.0;2.48722;219.0;2.48722
2020-09-23 05:00:00;193.0;2.07945;193.0;2.07945
2020-09-23 06:00:00;336.0;5.026669999999999;336.0;5.026669999999999
2020-09-23 07:00:00;670.0;6.73278;670.0;6.73278
2020-09-23 08:00:00;1045.0;11.55223;1045.0;11.55223
2020-09-23 09:00:00;1426.0;17.75167;1426.0;17.75167
2020-09-23 10:00:00;1468.0;18.57056;1468.0;18.57056
2020-09-23 11:00:00;1185.0;23.22833;1185.0;23.22833
2020-09-23 12:00:00;1329.0;21.69945;1329.0;21.69945
2020-09-23 13:00:00;1276.0;24.670560000000002;1276.0;24.670560000000002
2020-09-23 14:00:00;1374.0;27.46278;1374.0;27.46278
2020-09-23 15:00:00;1288.0;24.976670000000002;1288.0;24.976670000000002
2020-09-23 16:00:00;1144.0;21.991670000000003;1144.0;21.991670000000003
2020-09-23 17:00:00;1250.0;19.95778;1250.0;19.95778
2020-09-23 18:00:00;1179.0;21.06333;1179.0;21.06333
2020-09-23 19:00:00;1189.0;21.526670000000003;1189.0;21.526670000000003
2020-09-23 20:00:00;1135.0;17.34222;1135.0;17.34222
2020-09-23 21:00:00;939.0;12.428339999999999;939.0;12.428339999999999
2020-09-23 22:00:00;779.0;8.921669999999999;779.0;8.921669999999999
2020-09-23 23:00:00;635.0;6.86445;635.0;6.86445
2020-09-24 00:00:00;652.0;6.53833;652.0;6.53833
2020-09-24 01:00:00;508.0;5.74889;508.0;5.74889
2020-09-24 02:00:00;479.0;6.04334;479.0;6.04334
2020-09-24 03:00:00;290.0;3.6222199999999996;290.0;3.6222199999999996
2020-09-24 04:00:00;180.0;2.385;180.0;2.385
2020-09-24 05:00:00;197.0;2.36445;197.0;2.36445
2020-09-24 06:00:00;296.0;3.42389;296.0;3.42389
2020-09-24 07:00:00;705.0;7.308330000000001;705.0;7.308330000000001
2020-09-24 08:00:00;1210.0;15.51389;1210.0;15.51389
2020-09-24 09:00:00;1595.0;22.69722;1595.0;22.69722
2020-09-24 10:00:00;1588.0;26.16556;1588.0;26.16556
2020-09-24 11:00:00;1398.0;22.00167;1398.0;22.00167
2020-09-24 12:00:00;1241.0;21.78611;1241.0;21.78611
2020-09-24 13:00:00;1389.0;30.40111;1389.0;30.40111
2020-09-24 14:00:00;1117.0;24.29833;1117.0;24.29833
2020-09-24 15:00:00;1174.0;21.648329999999998;1174.0;21.648329999999998
2020-09-24 16:00:00;1188.0;20.41056;1188.0;20.41056
2020-09-24 17:00:00;1141.0;18.35611;1141.0;18.35611
2020-09-24 18:00:00;1104.0;23.01834;1104.0;23.01834
2020-09-24 19:00:00;1079.0;23.38111;1079.0;23.38111
2020-09-24 20:00:00;1098.0;16.59111;1098.0;16.59111
2020-09-24 21:00:00;1075.0;14.51278;1075.0;14.51278
2020-09-24 22:00:00;794.0;10.17278;794.0;10.17278
2020-09-24 23:00:00;713.0;10.23667;713.0;10.23667
2020-09-25 00:00:00;595.0;6.58667;595.0;6.58667
2020-09-25 01:00:00;613.0;7.76;613.0;7.76
2020-09-25 02:00:00;472.0;6.367780000000001;472.0;6.367780000000001
2020-09-25 03:00:00;388.0;4.595;388.0;4.595
2020-09-25 04:00:00;290.0;9.057780000000001;290.0;9.057780000000001
2020-09-25 05:00:00;230.0;5.7011199999999995;230.0;5.7011199999999995
2020-09-25 06:00:00;336.0;5.138330000000001;336.0;5.138330000000001
2020-09-25 07:00:00;742.0;11.39;742.0;11.39
2020-09-25 08:00:00;1063.0;13.53778;1063.0;13.53778
2020-09-25 09:00:00;1407.0;16.21722;1407.0;16.21722
2020-09-25 10:00:00;1505.0;19.58222;1505.0;19.58222
2020-09-25 11:00:00;1311.0;20.28389;1311.0;20.28389
2020-09-25 12:00:00;1145.0;17.512220000000003;1145.0;17.512220000000003
2020-09-25 13:00:00;1095.0;25.03889;1095.0;25.03889
2020-09-25 14:00:00;1140.0;22.13778;1140.0;22.13778
2020-09-25 15:00:00;1166.0;17.636110000000002;1166.0;17.636110000000002
2020-09-25 16:00:00;1296.0;20.59;1296.0;20.59
2020-09-25 17:00:00;1182.0;23.328889999999998;1182.0;23.328889999999998
2020-09-25 18:00:00;1198.0;19.87389;1198.0;19.87389
2020-09-25 19:00:00;1234.0;18.89111;1234.0;18.89111
2020-09-25 20:00:00;1241.0;17.13833;1241.0;17.13833
2020-09-25 21:00:00;1130.0;17.157220000000002;1130.0;17.157220000000002
2020-09-25 22:00:00;916.0;13.51334;916.0;13.51334
2020-09-25 23:00:00;1017.0;15.91167;1017.0;15.91167
2020-09-26 00:00:00;1030.0;14.08334;1030.0;14.08334
2020-09-26 01:00:00;1021.0;13.51056;1021.0;13.51056
2020-09-26 02:00:00;979.0;13.346110000000001;979.0;13.346110000000001
2020-09-26 03:00:00;765.0;9.39611;765.0;9.39611
2020-09-26 04:00:00;552.0;7.757219999999999;552.0;7.757219999999999
2020-09-26 05:00:00;351.0;4.0111099999999995;351.0;4.0111099999999995
2020-09-26 06:00:00;260.0;3.0405599999999997;260.0;3.0405599999999997
2020-09-26 07:00:00;348.0;3.56167;348.0;3.56167
2020-09-26 08:00:00;424.0;5.2611099999999995;424.0;5.2611099999999995
2020-09-26 09:00:00;476.0;5.28111;476.0;5.28111
2020-09-26 10:00:00;772.0;7.99167;772.0;7.99167
2020-09-26 11:00:00;884.0;14.17556;884.0;14.17556
2020-09-26 12:00:00;805.0;21.54056;805.0;21.54056
2020-09-26 13:00:00;849.0;25.11945;849.0;25.11945
2020-09-26 14:00:00;944.0;21.925;944.0;21.925
2020-09-26 15:00:00;1004.0;12.68556;1004.0;12.68556
2020-09-26 16:00:00;1077.0;21.43167;1077.0;21.43167
2020-09-26 17:00:00;1189.0;22.81333;1189.0;22.81333
2020-09-26 18:00:00;1131.0;30.71722;1131.0;30.71722
2020-09-26 19:00:00;1150.0;26.855559999999997;1150.0;26.855559999999997
2020-09-26 20:00:00;1158.0;20.11444;1158.0;20.11444
2020-09-26 21:00:00;1005.0;14.04611;1005.0;14.04611
2020-09-26 22:00:00;1121.0;17.977220000000003;1121.0;17.977220000000003
2020-09-26 23:00:00;947.0;15.51334;947.0;15.51334
2020-09-27 00:00:00;962.0;14.961110000000001;962.0;14.961110000000001
2020-09-27 01:00:00;1068.0;12.23889;1068.0;12.23889
2020-09-27 02:00:00;926.0;11.23333;926.0;11.23333
2020-09-27 03:00:00;803.0;7.066669999999999;803.0;7.066669999999999
2020-09-27 04:00:00;525.0;4.11445;525.0;4.11445
2020-09-27 05:00:00;460.0;3.55445;460.0;3.55445
2020-09-27 06:00:00;361.0;2.05722;361.0;2.05722
2020-09-27 07:00:00;420.0;2.91667;420.0;2.91667
2020-09-27 08:00:00;448.0;4.94055;448.0;4.94055
2020-09-27 09:00:00;509.0;5.94944;509.0;5.94944
2020-09-27 10:00:00;638.0;6.94833;638.0;6.94833
2020-09-27 11:00:00;734.0;7.867780000000001;734.0;7.867780000000001
2020-09-27 12:00:00;493.0;7.08;493.0;7.08
2020-09-27 13:00:00;323.0;3.13611;323.0;3.13611
2020-09-27 14:00:00;186.0;1.4038899999999999;186.0;1.4038899999999999
2020-09-27 15:00:00;162.0;1.3216700000000001;162.0;1.3216700000000001
2020-09-27 16:00:00;165.0;1.89389;165.0;1.89389
2020-09-27 17:00:00;246.0;3.90445;246.0;3.90445
2020-09-27 18:00:00;213.0;2.3822200000000002;213.0;2.3822200000000002
2020-09-27 19:00:00;1034.0;16.44833;1034.0;16.44833
2020-09-27 20:00:00;873.0;10.46;873.0;10.46
2020-09-27 21:00:00;681.0;9.01;681.0;9.01
2020-09-27 22:00:00;640.0;8.05333;640.0;8.05333
2020-09-27 23:00:00;528.0;5.34389;528.0;5.34389
2020-09-28 00:00:00;462.0;4.25167;462.0;4.25167
2020-09-28 01:00:00;371.0;3.6566699999999996;371.0;3.6566699999999996
2020-09-28 02:00:00;285.0;4.63167;285.0;4.63167
2020-09-28 03:00:00;237.0;1.79667;237.0;1.79667
2020-09-28 04:00:00;145.0;1.22889;145.0;1.22889
2020-09-28 05:00:00;130.0;0.9416700000000001;130.0;0.9416700000000001
2020-09-28 06:00:00;357.0;2.5672200000000003;357.0;2.5672200000000003
2020-09-28 07:00:00;670.0;5.44056;670.0;5.44056
2020-09-28 08:00:00;1050.0;13.685;1050.0;13.685
2020-09-28 09:00:00;1367.0;12.97834;1367.0;12.97834
2020-09-28 10:00:00;1403.0;16.435;1403.0;16.435
2020-09-28 11:00:00;1160.0;14.06056;1160.0;14.06056
2020-09-28 12:00:00;1261.0;19.19667;1261.0;19.19667
2020-09-28 13:00:00;1261.0;19.19667;1261.0;19.19667
2020-09-28 14:00:00;1180.0;16.98945;1180.0;16.98945
2020-09-28 15:00:00;1030.0;18.217779999999998;1030.0;18.217779999999998
2020-09-28 16:00:00;1070.0;17.612779999999997;1070.0;17.612779999999997
2020-09-28 17:00:00;1129.0;18.16611;1129.0;18.16611
2020-09-28 18:00:00;997.0;16.33611;997.0;16.33611
2020-09-28 19:00:00;1090.0;17.12667;1090.0;17.12667
2020-09-28 20:00:00;1038.0;15.866670000000001;1038.0;15.866670000000001
2020-09-28 21:00:00;748.0;10.9;748.0;10.9
2020-09-28 22:00:00;667.0;9.72667;667.0;9.72667
2020-09-28 23:00:00;520.0;6.5022199999999994;520.0;6.5022199999999994
2020-09-29 00:00:00;466.0;6.27444;466.0;6.27444
2020-09-29 01:00:00;399.0;4.95667;399.0;4.95667
2020-09-29 02:00:00;264.0;2.96556;264.0;2.96556
2020-09-29 03:00:00;150.0;1.9311099999999999;150.0;1.9311099999999999
2020-09-29 04:00:00;119.0;1.49778;119.0;1.49778
2020-09-29 05:00:00;126.0;1.46945;126.0;1.46945
2020-09-29 06:00:00;290.0;2.67278;290.0;2.67278
2020-09-29 07:00:00;678.0;6.25667;678.0;6.25667
2020-09-29 08:00:00;1032.0;10.65611;1032.0;10.65611
2020-09-29 09:00:00;1345.0;22.592229999999997;1345.0;22.592229999999997
2020-09-29 10:00:00;1369.0;17.88111;1369.0;17.88111
2020-09-29 11:00:00;1407.0;17.90889;1407.0;17.90889
2020-09-29 12:00:00;1292.0;18.68;1292.0;18.68
2020-09-29 13:00:00;1342.0;26.14556;1342.0;26.14556
2020-09-29 14:00:00;1225.0;21.48222;1225.0;21.48222
2020-09-29 15:00:00;1264.0;17.925;1264.0;17.925
2020-09-29 16:00:00;1169.0;17.56944;1169.0;17.56944
2020-09-29 17:00:00;1166.0;20.07834;1166.0;20.07834
2020-09-29 18:00:00;1170.0;18.39611;1170.0;18.39611
2020-09-29 19:00:00;1301.0;21.29389;1301.0;21.29389
2020-09-29 20:00:00;1340.0;20.07389;1340.0;20.07389
2020-09-29 21:00:00;1034.0;13.99889;1034.0;13.99889
2020-09-29 22:00:00;700.0;10.99667;700.0;10.99667
2020-09-29 23:00:00;597.0;8.45889;597.0;8.45889
2020-09-30 00:00:00;552.0;6.68945;552.0;6.68945
2020-09-30 01:00:00;391.0;5.68;391.0;5.68
2020-09-30 02:00:00;292.0;4.3461099999999995;292.0;4.3461099999999995
2020-09-30 03:00:00;225.0;2.78;225.0;2.78
2020-09-30 04:00:00;133.0;1.68055;133.0;1.68055
2020-09-30 05:00:00;144.0;1.5427799999999998;144.0;1.5427799999999998
2020-09-30 06:00:00;268.0;2.95722;268.0;2.95722
2020-09-30 07:00:00;680.0;6.94833;680.0;6.94833
2020-09-30 08:00:00;1065.0;12.61389;1065.0;12.61389
2020-09-30 09:00:00;1417.0;17.741670000000003;1417.0;17.741670000000003
2020-09-30 10:00:00;1403.0;19.31778;1403.0;19.31778
2020-09-30 11:00:00;1352.0;17.10556;1352.0;17.10556
2020-09-30 12:00:00;1261.0;18.776670000000003;1261.0;18.776670000000003
2020-09-30 13:00:00;1375.0;19.93;1375.0;19.93
2020-09-30 14:00:00;1299.0;25.64111;1299.0;25.64111
2020-09-30 15:00:00;1220.0;26.57722;1220.0;26.57722
2020-09-30 16:00:00;1342.0;21.61944;1342.0;21.61944
2020-09-30 17:00:00;1272.0;26.301109999999998;1272.0;26.301109999999998
2020-09-30 18:00:00;1278.0;21.68444;1278.0;21.68444
2020-09-30 19:00:00;1292.0;22.89278;1292.0;22.89278
2020-09-30 20:00:00;1253.0;17.12667;1253.0;17.12667
2020-09-30 21:00:00;1103.0;17.05834;1103.0;17.05834
2020-09-30 22:00:00;798.0;10.710560000000001;798.0;10.710560000000001
2020-09-30 23:00:00;707.0;9.40222;707.0;9.40222
2020-10-01 00:00:00;604.0;7.06889;604.0;7.06889
2020-10-01 01:00:00;496.0;5.76556;496.0;5.76556
2020-10-01 02:00:00;317.0;3.7105599999999996;317.0;3.7105599999999996
2020-10-01 03:00:00;198.0;2.40611;198.0;2.40611
2020-10-01 04:00:00;161.0;1.8061099999999999;161.0;1.8061099999999999
2020-10-01 05:00:00;138.0;1.59944;138.0;1.59944
2020-10-01 06:00:00;315.0;2.5205599999999997;315.0;2.5205599999999997
2020-10-01 07:00:00;708.0;6.8555600000000005;708.0;6.8555600000000005
2020-10-01 08:00:00;1118.0;10.86611;1118.0;10.86611
2020-10-01 09:00:00;1349.0;17.40889;1349.0;17.40889
2020-10-01 10:00:00;1406.0;18.75889;1406.0;18.75889
2020-10-01 11:00:00;1316.0;17.22833;1316.0;17.22833
2020-10-01 12:00:00;1173.0;18.12556;1173.0;18.12556
2020-10-01 13:00:00;1157.0;30.041109999999996;1157.0;30.041109999999996
2020-10-01 14:00:00;1221.0;22.26833;1221.0;22.26833
2020-10-01 15:00:00;1221.0;22.26833;1221.0;22.26833
2020-10-01 16:00:00;1221.0;22.26833;1221.0;22.26833
2020-10-01 17:00:00;1271.0;22.42556;1271.0;22.42556
2020-10-01 18:00:00;1182.0;19.10722;1182.0;19.10722
2020-10-01 19:00:00;1305.0;19.62722;1305.0;19.62722
2020-10-01 20:00:00;1286.0;17.385;1286.0;17.385
2020-10-01 21:00:00;1113.0;14.03111;1113.0;14.03111
2020-10-01 22:00:00;799.0;11.74111;799.0;11.74111
2020-10-01 23:00:00;720.0;9.856110000000001;720.0;9.856110000000001
2020-10-02 00:00:00;661.0;7.885;661.0;7.885
2020-10-02 01:00:00;574.0;6.65222;574.0;6.65222
2020-10-02 02:00:00;412.0;4.82167;412.0;4.82167
2020-10-02 03:00:00;366.0;4.00945;366.0;4.00945
2020-10-02 04:00:00;196.0;3.07667;196.0;3.07667
2020-10-02 05:00:00;175.0;2.88278;175.0;2.88278
2020-10-02 06:00:00;287.0;4.15944;287.0;4.15944
2020-10-02 07:00:00;811.0;9.80611;811.0;9.80611
2020-10-02 08:00:00;978.0;14.14945;978.0;14.14945
2020-10-02 09:00:00;1138.0;19.65334;1138.0;19.65334
2020-10-02 10:00:00;1208.0;16.57834;1208.0;16.57834
2020-10-02 11:00:00;1126.0;33.58556;1126.0;33.58556
2020-10-02 12:00:00;1059.0;19.575;1059.0;19.575
2020-10-02 13:00:00;1102.0;31.09944;1102.0;31.09944
2020-10-02 14:00:00;1048.0;23.58944;1048.0;23.58944
2020-10-02 15:00:00;1087.0;17.19056;1087.0;17.19056
2020-10-02 16:00:00;1045.0;28.48667;1045.0;28.48667
2020-10-02 17:00:00;1078.0;13.538889999999999;1078.0;13.538889999999999
2020-10-02 18:00:00;1158.0;16.273889999999998;1158.0;16.273889999999998
2020-10-02 19:00:00;1080.0;16.296110000000002;1080.0;16.296110000000002
2020-10-02 20:00:00;1189.0;16.182779999999998;1189.0;16.182779999999998
2020-10-02 21:00:00;1138.0;17.48333;1138.0;17.48333
2020-10-02 22:00:00;882.0;11.46667;882.0;11.46667
2020-10-02 23:00:00;876.0;13.09333;876.0;13.09333
2020-10-03 00:00:00;894.0;11.90722;894.0;11.90722
2020-10-03 01:00:00;715.0;7.7438899999999995;715.0;7.7438899999999995
2020-10-03 02:00:00;540.0;5.285;540.0;5.285
2020-10-03 03:00:00;413.0;4.35944;413.0;4.35944
2020-10-03 04:00:00;308.0;3.04167;308.0;3.04167
2020-10-03 05:00:00;199.0;2.1711099999999997;199.0;2.1711099999999997
2020-10-03 06:00:00;183.0;1.89;183.0;1.89
2020-10-03 07:00:00;298.0;3.07166;298.0;3.07166
2020-10-03 08:00:00;389.0;4.415;389.0;4.415
2020-10-03 09:00:00;477.0;5.3772199999999994;477.0;5.3772199999999994
2020-10-03 10:00:00;629.0;6.78445;629.0;6.78445
2020-10-03 11:00:00;863.0;10.57778;863.0;10.57778
2020-10-03 12:00:00;787.0;15.472220000000002;787.0;15.472220000000002
2020-10-03 13:00:00;979.0;16.34667;979.0;16.34667
2020-10-03 14:00:00;933.0;18.77555;933.0;18.77555
2020-10-03 15:00:00;1050.0;18.331670000000003;1050.0;18.331670000000003
2020-10-03 16:00:00;1204.0;20.98389;1204.0;20.98389
2020-10-03 17:00:00;1212.0;24.45334;1212.0;24.45334
2020-10-03 18:00:00;1132.0;34.81445;1132.0;34.81445
2020-10-03 19:00:00;1141.0;26.651670000000003;1141.0;26.651670000000003
2020-10-03 20:00:00;1019.0;18.651670000000003;1019.0;18.651670000000003
2020-10-03 21:00:00;989.0;17.01333;989.0;17.01333
2020-10-03 22:00:00;1040.0;15.902779999999998;1040.0;15.902779999999998
2020-10-03 23:00:00;1082.0;19.69556;1082.0;19.69556
2020-10-04 00:00:00;1189.0;23.29778;1189.0;23.29778
2020-10-04 01:00:00;1202.0;19.170560000000002;1202.0;19.170560000000002
2020-10-04 02:00:00;1128.0;18.35056;1128.0;18.35056
2020-10-04 03:00:00;917.0;11.64;917.0;11.64
2020-10-04 04:00:00;433.0;4.83389;433.0;4.83389
2020-10-04 05:00:00;304.0;3.07333;304.0;3.07333
2020-10-04 06:00:00;223.0;2.88167;223.0;2.88167
2020-10-04 07:00:00;226.0;2.5272200000000002;226.0;2.5272200000000002
2020-10-04 08:00:00;263.0;3.36611;263.0;3.36611
2020-10-04 09:00:00;281.0;7.0827800000000005;281.0;7.0827800000000005
2020-10-04 10:00:00;506.0;9.751669999999999;506.0;9.751669999999999
2020-10-04 11:00:00;705.0;13.823329999999999;705.0;13.823329999999999
2020-10-04 12:00:00;817.0;18.33889;817.0;18.33889
2020-10-04 13:00:00;770.0;16.28389;770.0;16.28389
2020-10-04 14:00:00;739.0;11.49778;739.0;11.49778
2020-10-04 15:00:00;907.0;19.151670000000003;907.0;19.151670000000003
2020-10-04 16:00:00;947.0;17.51834;947.0;17.51834
2020-10-04 17:00:00;990.0;20.38556;990.0;20.38556
2020-10-04 18:00:00;950.0;23.54055;950.0;23.54055
2020-10-04 19:00:00;995.0;19.202779999999997;995.0;19.202779999999997
2020-10-04 20:00:00;953.0;18.579439999999998;953.0;18.579439999999998
2020-10-04 21:00:00;787.0;11.24333;787.0;11.24333
2020-10-04 22:00:00;640.0;9.60833;640.0;9.60833
2020-10-04 23:00:00;658.0;8.22444;658.0;8.22444
2020-10-05 00:00:00;553.0;6.8122300000000005;553.0;6.8122300000000005
2020-10-05 01:00:00;453.0;6.93889;453.0;6.93889
2020-10-05 02:00:00;338.0;5.01445;338.0;5.01445
2020-10-05 03:00:00;260.0;3.2088900000000002;260.0;3.2088900000000002
2020-10-05 04:00:00;196.0;2.2883400000000003;196.0;2.2883400000000003
2020-10-05 05:00:00;238.0;10.501669999999999;238.0;10.501669999999999
2020-10-05 06:00:00;348.0;11.36778;348.0;11.36778
2020-10-05 07:00:00;763.0;8.668330000000001;763.0;8.668330000000001
2020-10-05 08:00:00;1028.0;12.40667;1028.0;12.40667
2020-10-05 09:00:00;1243.0;22.462220000000002;1243.0;22.462220000000002
2020-10-05 10:00:00;823.0;65.09834000000001;823.0;65.09834000000001
2020-10-05 11:00:00;1121.0;16.47167;1121.0;16.47167
2020-10-05 12:00:00;1085.0;19.91556;1085.0;19.91556
2020-10-05 13:00:00;986.0;41.99555;986.0;41.99555
2020-10-05 14:00:00;1055.0;30.07722;1055.0;30.07722
2020-10-05 15:00:00;1027.0;48.683890000000005;1027.0;48.683890000000005
2020-10-05 16:00:00;1028.0;31.423890000000004;1028.0;31.423890000000004
2020-10-05 17:00:00;989.0;26.37945;989.0;26.37945
2020-10-05 18:00:00;1144.0;22.723329999999997;1144.0;22.723329999999997
2020-10-05 19:00:00;1120.0;17.96722;1120.0;17.96722
2020-10-05 20:00:00;1069.0;12.07778;1069.0;12.07778
2020-10-05 21:00:00;867.0;10.66445;867.0;10.66445
2020-10-05 22:00:00;581.0;6.680560000000001;581.0;6.680560000000001
2020-10-05 23:00:00;574.0;8.084439999999999;574.0;8.084439999999999
2020-10-06 00:00:00;484.0;6.02945;484.0;6.02945
2020-10-06 01:00:00;377.0;4.4855599999999995;377.0;4.4855599999999995
2020-10-06 02:00:00;264.0;3.14833;264.0;3.14833
2020-10-06 03:00:00;208.0;2.5261099999999996;208.0;2.5261099999999996
2020-10-06 04:00:00;148.0;1.6761099999999998;148.0;1.6761099999999998
2020-10-06 05:00:00;197.0;2.48778;197.0;2.48778
2020-10-06 06:00:00;325.0;4.191669999999999;325.0;4.191669999999999
2020-10-06 07:00:00;677.0;7.27889;677.0;7.27889
2020-10-06 08:00:00;1010.0;9.96667;1010.0;9.96667
2020-10-06 09:00:00;1301.0;15.446670000000001;1301.0;15.446670000000001
2020-10-06 10:00:00;1451.0;19.08611;1451.0;19.08611
2020-10-06 11:00:00;1204.0;31.910559999999997;1204.0;31.910559999999997
2020-10-06 12:00:00;1188.0;20.245;1188.0;20.245
2020-10-06 13:00:00;1271.0;25.14056;1271.0;25.14056
2020-10-06 14:00:00;1255.0;27.831670000000003;1255.0;27.831670000000003
2020-10-06 15:00:00;1180.0;20.61056;1180.0;20.61056
2020-10-06 16:00:00;1083.0;20.88445;1083.0;20.88445
2020-10-06 17:00:00;1187.0;19.32834;1187.0;19.32834
2020-10-06 18:00:00;1182.0;18.62167;1182.0;18.62167
2020-10-06 19:00:00;1241.0;21.06834;1241.0;21.06834
2020-10-06 20:00:00;1187.0;16.75945;1187.0;16.75945
2020-10-06 21:00:00;993.0;13.826670000000002;993.0;13.826670000000002
2020-10-06 22:00:00;718.0;9.39223;718.0;9.39223
2020-10-06 23:00:00;668.0;8.995560000000001;668.0;8.995560000000001
2020-10-07 00:00:00;677.0;7.79445;677.0;7.79445
2020-10-07 01:00:00;513.0;6.132219999999999;513.0;6.132219999999999
2020-10-07 02:00:00;336.0;3.98389;336.0;3.98389
2020-10-07 03:00:00;264.0;3.00833;264.0;3.00833
2020-10-07 04:00:00;156.0;1.53722;156.0;1.53722
2020-10-07 05:00:00;123.0;1.23389;123.0;1.23389
2020-10-07 06:00:00;243.0;2.45056;243.0;2.45056
2020-10-07 07:00:00;613.0;6.066669999999999;613.0;6.066669999999999
2020-10-07 08:00:00;1093.0;12.14834;1093.0;12.14834
2020-10-07 09:00:00;1319.0;13.56445;1319.0;13.56445
2020-10-07 10:00:00;1348.0;16.63278;1348.0;16.63278
2020-10-07 11:00:00;1220.0;16.59222;1220.0;16.59222
2020-10-07 12:00:00;1259.0;17.502779999999998;1259.0;17.502779999999998
2020-10-07 13:00:00;1184.0;24.30612;1184.0;24.30612
2020-10-07 14:00:00;1152.0;19.96611;1152.0;19.96611
2020-10-07 15:00:00;1214.0;20.41055;1214.0;20.41055
2020-10-07 16:00:00;1174.0;17.13945;1174.0;17.13945
2020-10-07 17:00:00;1104.0;17.71278;1104.0;17.71278
2020-10-07 18:00:00;1119.0;19.24;1119.0;19.24
2020-10-07 19:00:00;1251.0;23.82667;1251.0;23.82667
2020-10-07 20:00:00;1223.0;17.59667;1223.0;17.59667
2020-10-07 21:00:00;900.0;12.34833;900.0;12.34833
2020-10-07 22:00:00;763.0;10.54611;763.0;10.54611
2020-10-07 23:00:00;605.0;7.876110000000001;605.0;7.876110000000001
2020-10-08 00:00:00;534.0;6.581110000000001;534.0;6.581110000000001
2020-10-08 01:00:00;459.0;4.99;459.0;4.99
2020-10-08 02:00:00;321.0;4.16333;321.0;4.16333
2020-10-08 03:00:00;204.0;2.41445;204.0;2.41445
2020-10-08 04:00:00;143.0;1.57556;143.0;1.57556
2020-10-08 05:00:00;153.0;1.8705599999999998;153.0;1.8705599999999998
2020-10-08 06:00:00;287.0;3.02222;287.0;3.02222
2020-10-08 07:00:00;702.0;8.12278;702.0;8.12278
2020-10-08 08:00:00;1090.0;12.43222;1090.0;12.43222
2020-10-08 09:00:00;1462.0;19.102220000000003;1462.0;19.102220000000003
2020-10-08 10:00:00;1433.0;19.50667;1433.0;19.50667
2020-10-08 11:00:00;1345.0;18.293329999999997;1345.0;18.293329999999997
2020-10-08 12:00:00;1266.0;19.87667;1266.0;19.87667
2020-10-08 13:00:00;1251.0;24.44333;1251.0;24.44333
2020-10-08 14:00:00;1161.0;28.54833;1161.0;28.54833
2020-10-08 15:00:00;1250.0;27.315;1250.0;27.315
2020-10-08 16:00:00;1179.0;27.18667;1179.0;27.18667
2020-10-08 17:00:00;1169.0;22.28278;1169.0;22.28278
2020-10-08 18:00:00;1205.0;18.272779999999997;1205.0;18.272779999999997
2020-10-08 19:00:00;1329.0;21.17611;1329.0;21.17611
2020-10-08 20:00:00;1387.0;23.98389;1387.0;23.98389
2020-10-08 21:00:00;1155.0;16.675;1155.0;16.675
2020-10-08 22:00:00;745.0;9.42334;745.0;9.42334
2020-10-08 23:00:00;715.0;9.70889;715.0;9.70889
2020-10-09 00:00:00;637.0;7.922219999999999;637.0;7.922219999999999
2020-10-09 01:00:00;561.0;6.81889;561.0;6.81889
2020-10-09 02:00:00;464.0;5.21778;464.0;5.21778
2020-10-09 03:00:00;360.0;3.84445;360.0;3.84445
2020-10-09 04:00:00;177.0;2.14;177.0;2.14
2020-10-09 05:00:00;200.0;1.6772200000000002;200.0;1.6772200000000002
2020-10-09 06:00:00;293.0;2.86222;293.0;2.86222
2020-10-09 07:00:00;685.0;19.855;685.0;19.855
2020-10-09 08:00:00;994.0;11.74111;994.0;11.74111
2020-10-09 09:00:00;1383.0;12.56222;1383.0;12.56222
2020-10-09 10:00:00;1382.0;15.311110000000001;1382.0;15.311110000000001
2020-10-09 11:00:00;1217.0;14.006670000000002;1217.0;14.006670000000002
2020-10-09 12:00:00;1232.0;13.450560000000001;1232.0;13.450560000000001
2020-10-09 13:00:00;1281.0;21.09111;1281.0;21.09111
2020-10-09 14:00:00;1124.0;19.33444;1124.0;19.33444
2020-10-09 15:00:00;1200.0;18.40778;1200.0;18.40778
2020-10-09 16:00:00;1196.0;16.52111;1196.0;16.52111
