;Débit horaire;Taux d'occupation;datetime;year;month;day;hour;dayofweek;Date;C1_School closing;C2_Workplace closing;C3_Cancel public events;C4_Restrictions on gatherings;C5_Close public transport;C6_Stay at home requirements;C7_Restrictions on internal movement;StringencyLegacyIndexForDisplay;ContainmentHealthIndexForDisplay;nom_jour_ferie;jour_ferie;nom_vacance_scolaire;vacance_scolaire
3474;44.0;0.685;2020-03-24 21:00:00+00:00;2020;3;24;21;1;2020-03-24;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3475;40.0;0.60555;2020-03-24 22:00:00+00:00;2020;3;24;22;1;2020-03-24;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3476;22.0;0.48611000000000004;2020-03-24 23:00:00+00:00;2020;3;24;23;1;2020-03-24;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3477;18.0;0.39721999999999996;2020-03-25 00:00:00+00:00;2020;3;25;0;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3478;14.0;0.36111;2020-03-25 01:00:00+00:00;2020;3;25;1;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3479;15.0;0.29;2020-03-25 02:00:00+00:00;2020;3;25;2;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3480;14.0;0.25445;2020-03-25 03:00:00+00:00;2020;3;25;3;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3481;18.0;0.23889000000000002;2020-03-25 04:00:00+00:00;2020;3;25;4;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3482;26.0;0.33389;2020-03-25 05:00:00+00:00;2020;3;25;5;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3483;62.0;0.57111;2020-03-25 06:00:00+00:00;2020;3;25;6;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3484;104.0;1.185;2020-03-25 07:00:00+00:00;2020;3;25;7;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3485;136.0;1.7205599999999999;2020-03-25 08:00:00+00:00;2020;3;25;8;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3486;122.0;1.53111;2020-03-25 09:00:00+00:00;2020;3;25;9;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3487;106.0;1.4533399999999999;2020-03-25 10:00:00+00:00;2020;3;25;10;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3488;119.0;1.38056;2020-03-25 11:00:00+00:00;2020;3;25;11;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3489;97.0;1.36778;2020-03-25 12:00:00+00:00;2020;3;25;12;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3490;99.0;1.16944;2020-03-25 13:00:00+00:00;2020;3;25;13;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3491;116.0;1.48889;2020-03-25 14:00:00+00:00;2020;3;25;14;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3492;88.0;1.18611;2020-03-25 15:00:00+00:00;2020;3;25;15;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3493;105.0;1.32111;2020-03-25 16:00:00+00:00;2020;3;25;16;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3494;92.0;1.13;2020-03-25 17:00:00+00:00;2020;3;25;17;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3495;104.0;1.29389;2020-03-25 18:00:00+00:00;2020;3;25;18;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3496;101.0;1.22222;2020-03-25 19:00:00+00:00;2020;3;25;19;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3497;68.0;0.75167;2020-03-25 20:00:00+00:00;2020;3;25;20;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3498;33.0;0.475;2020-03-25 21:00:00+00:00;2020;3;25;21;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3499;28.0;0.46667;2020-03-25 22:00:00+00:00;2020;3;25;22;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3500;25.0;0.46778000000000003;2020-03-25 23:00:00+00:00;2020;3;25;23;2;2020-03-25;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3501;17.0;0.41444;2020-03-26 00:00:00+00:00;2020;3;26;0;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3502;13.0;0.35222;2020-03-26 01:00:00+00:00;2020;3;26;1;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3503;14.0;0.27111;2020-03-26 02:00:00+00:00;2020;3;26;2;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3504;9.0;0.22166;2020-03-26 03:00:00+00:00;2020;3;26;3;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3505;13.0;0.22111;2020-03-26 04:00:00+00:00;2020;3;26;4;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3506;22.0;0.30611;2020-03-26 05:00:00+00:00;2020;3;26;5;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3507;59.0;0.67889;2020-03-26 06:00:00+00:00;2020;3;26;6;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3508;109.0;1.38056;2020-03-26 07:00:00+00:00;2020;3;26;7;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3509;146.0;1.56444;2020-03-26 08:00:00+00:00;2020;3;26;8;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3510;122.0;1.65333;2020-03-26 09:00:00+00:00;2020;3;26;9;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3511;120.0;1.37111;2020-03-26 10:00:00+00:00;2020;3;26;10;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3512;134.0;1.6805599999999998;2020-03-26 11:00:00+00:00;2020;3;26;11;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3513;97.0;1.18;2020-03-26 12:00:00+00:00;2020;3;26;12;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3514;115.0;1.51889;2020-03-26 13:00:00+00:00;2020;3;26;13;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3515;142.0;1.78;2020-03-26 14:00:00+00:00;2020;3;26;14;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3516;109.0;1.39778;2020-03-26 15:00:00+00:00;2020;3;26;15;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3517;96.0;1.275;2020-03-26 16:00:00+00:00;2020;3;26;16;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3518;95.0;1.35945;2020-03-26 17:00:00+00:00;2020;3;26;17;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3519;120.0;1.28667;2020-03-26 18:00:00+00:00;2020;3;26;18;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3520;94.0;1.11945;2020-03-26 19:00:00+00:00;2020;3;26;19;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3521;74.0;0.98445;2020-03-26 20:00:00+00:00;2020;3;26;20;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3522;49.0;0.62945;2020-03-26 21:00:00+00:00;2020;3;26;21;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3523;19.0;0.455;2020-03-26 22:00:00+00:00;2020;3;26;22;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3524;26.0;0.48611000000000004;2020-03-26 23:00:00+00:00;2020;3;26;23;3;2020-03-26;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3525;21.0;0.39666999999999997;2020-03-27 00:00:00+00:00;2020;3;27;0;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3526;21.0;0.35834;2020-03-27 01:00:00+00:00;2020;3;27;1;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3527;14.0;0.20445;2020-03-27 02:00:00+00:00;2020;3;27;2;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3528;15.0;0.22;2020-03-27 03:00:00+00:00;2020;3;27;3;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3529;10.0;0.17833;2020-03-27 04:00:00+00:00;2020;3;27;4;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3530;28.0;0.39111;2020-03-27 05:00:00+00:00;2020;3;27;5;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3531;67.0;0.78556;2020-03-27 06:00:00+00:00;2020;3;27;6;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3532;100.0;1.205;2020-03-27 07:00:00+00:00;2020;3;27;7;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3533;165.0;1.58445;2020-03-27 08:00:00+00:00;2020;3;27;8;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3534;144.0;1.7933299999999999;2020-03-27 09:00:00+00:00;2020;3;27;9;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3535;128.0;1.66555;2020-03-27 10:00:00+00:00;2020;3;27;10;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3536;130.0;1.6544400000000001;2020-03-27 11:00:00+00:00;2020;3;27;11;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3537;125.0;1.54667;2020-03-27 12:00:00+00:00;2020;3;27;12;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3538;103.0;1.22389;2020-03-27 13:00:00+00:00;2020;3;27;13;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3539;111.0;1.53611;2020-03-27 14:00:00+00:00;2020;3;27;14;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3540;132.0;1.57111;2020-03-27 15:00:00+00:00;2020;3;27;15;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3541;108.0;1.50055;2020-03-27 16:00:00+00:00;2020;3;27;16;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3542;101.0;1.24;2020-03-27 17:00:00+00:00;2020;3;27;17;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3543;98.0;1.17444;2020-03-27 18:00:00+00:00;2020;3;27;18;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3544;104.0;1.24611;2020-03-27 19:00:00+00:00;2020;3;27;19;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3545;68.0;0.9555600000000001;2020-03-27 20:00:00+00:00;2020;3;27;20;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3546;37.0;0.53222;2020-03-27 21:00:00+00:00;2020;3;27;21;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3547;37.0;0.5483399999999999;2020-03-27 22:00:00+00:00;2020;3;27;22;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3548;26.0;0.53056;2020-03-27 23:00:00+00:00;2020;3;27;23;4;2020-03-27;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3549;11.0;0.29278000000000004;2020-03-28 00:00:00+00:00;2020;3;28;0;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3550;17.0;0.41389;2020-03-28 01:00:00+00:00;2020;3;28;1;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3551;12.0;0.26333;2020-03-28 02:00:00+00:00;2020;3;28;2;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3552;12.0;0.20611;2020-03-28 03:00:00+00:00;2020;3;28;3;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3553;7.0;0.17722000000000002;2020-03-28 04:00:00+00:00;2020;3;28;4;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3554;25.0;0.30611;2020-03-28 05:00:00+00:00;2020;3;28;5;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3555;33.0;0.42333999999999994;2020-03-28 06:00:00+00:00;2020;3;28;6;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3556;37.0;0.58778;2020-03-28 07:00:00+00:00;2020;3;28;7;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3557;70.0;0.92889;2020-03-28 08:00:00+00:00;2020;3;28;8;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3558;59.0;0.74278;2020-03-28 09:00:00+00:00;2020;3;28;9;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3559;61.0;0.85611;2020-03-28 10:00:00+00:00;2020;3;28;10;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3560;71.0;0.8766700000000001;2020-03-28 11:00:00+00:00;2020;3;28;11;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3561;83.0;1.13889;2020-03-28 12:00:00+00:00;2020;3;28;12;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3562;85.0;1.06444;2020-03-28 13:00:00+00:00;2020;3;28;13;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3563;75.0;0.9177799999999999;2020-03-28 14:00:00+00:00;2020;3;28;14;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3564;71.0;0.96667;2020-03-28 15:00:00+00:00;2020;3;28;15;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3565;71.0;1.03278;2020-03-28 16:00:00+00:00;2020;3;28;16;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3566;72.0;0.8722200000000001;2020-03-28 17:00:00+00:00;2020;3;28;17;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3567;71.0;0.8911100000000001;2020-03-28 18:00:00+00:00;2020;3;28;18;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3568;68.0;0.97834;2020-03-28 19:00:00+00:00;2020;3;28;19;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3569;51.0;0.74834;2020-03-28 20:00:00+00:00;2020;3;28;20;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3570;36.0;0.57833;2020-03-28 21:00:00+00:00;2020;3;28;21;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3571;26.0;0.49667;2020-03-28 22:00:00+00:00;2020;3;28;22;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3572;36.0;0.6894399999999999;2020-03-28 23:00:00+00:00;2020;3;28;23;5;2020-03-28;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3573;9.0;0.25611;2020-03-29 00:00:00+00:00;2020;3;29;0;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3574;12.333333333333332;0.29287;2020-03-29 01:00:00+00:00;2020;3;29;1;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3575;15.666666666666666;0.32963;2020-03-29 02:00:00+00:00;2020;3;29;2;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3576;19.0;0.36639;2020-03-29 03:00:00+00:00;2020;3;29;3;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3577;22.333333333333332;0.40315;2020-03-29 04:00:00+00:00;2020;3;29;4;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3578;25.666666666666664;0.43991;2020-03-29 05:00:00+00:00;2020;3;29;5;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3579;29.0;0.47667;2020-03-29 06:00:00+00:00;2020;3;29;6;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3580;19.0;0.35778000000000004;2020-03-29 07:00:00+00:00;2020;3;29;7;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3581;33.0;0.64056;2020-03-29 08:00:00+00:00;2020;3;29;8;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3582;36.0;0.66;2020-03-29 09:00:00+00:00;2020;3;29;9;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3583;33.0;0.5083300000000001;2020-03-29 10:00:00+00:00;2020;3;29;10;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3584;65.0;0.79389;2020-03-29 11:00:00+00:00;2020;3;29;11;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3585;49.0;0.7911100000000001;2020-03-29 12:00:00+00:00;2020;3;29;12;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3586;32.0;0.48111000000000004;2020-03-29 13:00:00+00:00;2020;3;29;13;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3587;30.0;0.53278;2020-03-29 14:00:00+00:00;2020;3;29;14;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3588;43.0;0.78389;2020-03-29 15:00:00+00:00;2020;3;29;15;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3589;52.0;0.7088899999999999;2020-03-29 16:00:00+00:00;2020;3;29;16;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3590;54.0;0.78389;2020-03-29 17:00:00+00:00;2020;3;29;17;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3591;48.0;0.60611;2020-03-29 18:00:00+00:00;2020;3;29;18;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3592;46.0;0.62722;2020-03-29 19:00:00+00:00;2020;3;29;19;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3593;32.0;0.48278000000000004;2020-03-29 20:00:00+00:00;2020;3;29;20;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3594;36.0;0.50167;2020-03-29 21:00:00+00:00;2020;3;29;21;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3595;22.0;0.46166999999999997;2020-03-29 22:00:00+00:00;2020;3;29;22;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3596;14.0;0.24666999999999997;2020-03-29 23:00:00+00:00;2020;3;29;23;6;2020-03-29;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3597;14.0;0.36;2020-03-30 00:00:00+00:00;2020;3;30;0;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3598;13.0;0.27111;2020-03-30 01:00:00+00:00;2020;3;30;1;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3599;12.0;0.26778;2020-03-30 02:00:00+00:00;2020;3;30;2;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3600;7.0;0.18;2020-03-30 03:00:00+00:00;2020;3;30;3;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3601;18.0;0.35667;2020-03-30 04:00:00+00:00;2020;3;30;4;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3602;48.0;1.12778;2020-03-30 05:00:00+00:00;2020;3;30;5;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3603;83.0;0.9455600000000001;2020-03-30 06:00:00+00:00;2020;3;30;6;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3604;140.0;1.52;2020-03-30 07:00:00+00:00;2020;3;30;7;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3605;109.0;1.42945;2020-03-30 08:00:00+00:00;2020;3;30;8;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3606;125.0;1.46556;2020-03-30 09:00:00+00:00;2020;3;30;9;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3607;118.0;1.61611;2020-03-30 10:00:00+00:00;2020;3;30;10;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3608;105.0;1.27278;2020-03-30 11:00:00+00:00;2020;3;30;11;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3609;112.0;1.3627799999999999;2020-03-30 12:00:00+00:00;2020;3;30;12;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3610;118.0;1.44444;2020-03-30 13:00:00+00:00;2020;3;30;13;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3611;99.0;1.30111;2020-03-30 14:00:00+00:00;2020;3;30;14;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3612;94.0;1.27278;2020-03-30 15:00:00+00:00;2020;3;30;15;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3613;96.0;1.28167;2020-03-30 16:00:00+00:00;2020;3;30;16;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3614;100.0;1.01;2020-03-30 17:00:00+00:00;2020;3;30;17;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3615;106.0;1.17444;2020-03-30 18:00:00+00:00;2020;3;30;18;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3616;82.0;1.0388899999999999;2020-03-30 19:00:00+00:00;2020;3;30;19;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3617;46.0;0.67667;2020-03-30 20:00:00+00:00;2020;3;30;20;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3618;34.0;0.5311100000000001;2020-03-30 21:00:00+00:00;2020;3;30;21;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3619;30.0;0.46945;2020-03-30 22:00:00+00:00;2020;3;30;22;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3620;13.0;0.27389;2020-03-30 23:00:00+00:00;2020;3;30;23;0;2020-03-30;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
3621;19.0;0.39778;2020-03-31 00:00:00+00:00;2020;3;31;0;1;2020-03-31;3.0;3.0;2.0;4.0;1.0;2.0;2.0;91.67;72.92;;0;ascension;1
